69,34,3,3,12,249
69,45,1,3,9,231
69,45,1,2,12,246
69,45,2,2,13,246
69,45,3,1,12,237
69,45,2,3,11,241
69,45,0,3,9,241
69,45,0,2,10,241
69,45,0,1,11,243
69,45,2,1,14,236
69,45,1,1,12,241
69,45,3,3,11,242
69,45,3,2,11,238
69,45,2,0,12,235
69,45,3,0,12,237
69,45,0,0,12,242
69,45,1,0,13,237
69,64,0,1,22,237
69,64,0,2,16,228
69,64,2,1,9,226
69,64,1,2,18,216
69,64,1,1,17,227
69,64,0,0,18,231
69,64,1,0,17,229
69,64,0,3,16,224
69,64,1,3,16,227
69,64,2,2,17,225
69,64,3,2,14,228
69,64,3,1,15,228
69,64,2,0,14,225
69,64,3,0,13,227
69,64,2,3,15,224
69,64,3,3,16,227
69,17,3,0,22,279
69,17,0,0,12,281
69,17,2,3,13,265
69,17,3,1,15,277
69,17,1,3,12,269
69,17,2,1,14,274
69,17,1,1,12,275
69,17,3,2,13,272
69,17,3,3,13,270
69,17,2,0,14,277
69,17,1,0,13,276
69,17,0,1,12,275
69,17,0,3,12,271
69,17,0,2,12,272
69,17,2,2,16,261
69,17,1,2,15,257
69,22,0,1,9,281
69,22,1,3,13,270
69,22,3,3,18,270
69,22,1,0,14,271
69,22,1,1,11,273
69,22,0,2,12,272
69,22,1,2,12,271
69,22,0,0,12,275
69,22,2,2,14,273
69,22,2,3,14,268
69,22,0,3,12,269
69,22,3,2,15,271
69,22,2,1,14,273
69,22,2,0,13,273
69,22,3,1,14,271
69,22,3,0,15,271
69,44,3,3,8,241
69,44,1,2,10,247
69,44,0,1,12,241
69,44,2,1,17,225
69,44,3,2,11,235
69,44,2,2,11,237
69,44,2,3,10,241
69,44,0,3,11,244
69,44,1,1,13,241
69,44,0,2,12,243
69,44,1,3,10,239
69,44,0,0,12,242
69,44,1,0,13,237
69,44,2,0,14,235
69,44,3,1,12,237
69,44,3,0,12,235
69,59,0,3,15,224
69,59,3,1,12,226
69,59,3,3,12,235
69,59,0,2,17,224
69,59,1,2,14,227
69,59,1,3,14,227
69,59,2,2,12,231
69,59,3,0,12,229
69,59,3,2,12,234
69,59,2,1,14,224
69,59,2,0,14,224
69,59,2,3,12,233
69,59,0,1,14,229
69,59,1,1,16,223
69,59,1,0,14,221
69,59,0,0,14,219
69,27,3,3,16,271
69,27,1,1,9,265
69,27,0,3,14,262
69,27,3,0,7,271
69,27,2,2,12,268
69,27,3,2,13,269
69,27,2,3,13,266
69,27,0,2,12,266
69,27,2,1,13,270
69,27,0,1,10,264
69,27,1,2,12,266
69,27,2,0,11,269
69,27,1,0,11,269
69,27,0,0,10,267
69,27,1,3,11,263
69,27,3,1,11,270
69,71,0,0,14,215
69,71,2,3,22,211
69,71,3,1,22,207
69,71,0,2,18,215
69,71,1,1,18,214
69,71,1,0,17,215
69,71,0,1,19,215
69,71,1,3,21,214
69,71,2,2,21,213
69,71,1,2,21,214
69,71,3,2,20,212
69,71,3,3,20,216
69,71,2,0,19,214
69,71,2,1,21,211
69,71,3,0,19,211
69,71,0,3,21,216
69,12,3,0,17,269
69,12,0,2,12,268
69,12,0,0,7,270
69,12,3,1,10,267
69,12,2,1,14,268
69,12,2,0,13,267
69,12,0,1,11,267
69,12,1,2,12,267
69,12,1,1,13,270
69,12,1,3,11,267
69,12,0,3,11,267
69,12,1,0,12,268
69,12,3,2,12,263
69,12,2,2,12,267
69,12,2,3,10,267
69,12,3,3,12,265
69,54,3,0,7,244
69,54,1,0,12,233
69,54,0,1,10,236
69,54,2,1,12,241
69,54,2,0,12,243
69,54,3,1,9,244
69,54,1,1,12,241
69,54,0,0,11,234
69,54,1,2,12,236
69,54,0,2,12,234
69,54,3,2,10,243
69,54,2,2,10,238
69,54,1,3,12,231
69,54,2,3,12,234
69,54,0,3,12,232
69,54,3,3,10,235
69,49,0,2,10,237
69,49,2,3,4,237
69,49,1,0,12,229
69,49,3,0,15,251
69,49,1,3,8,240
69,49,1,2,9,240
69,49,1,1,10,238
69,49,0,3,10,241
69,49,0,1,11,235
69,49,2,2,7,239
69,49,3,2,7,241
69,49,3,3,5,239
69,49,2,1,10,238
69,49,2,0,12,239
69,49,0,0,11,235
69,49,3,1,12,241
69,7,0,3,9,258
69,7,3,3,15,263
69,7,0,1,6,266
69,7,2,3,17,262
69,7,0,2,8,262
69,7,1,2,11,260
69,7,1,3,12,261
69,7,2,2,14,259
69,7,3,2,16,262
69,7,0,0,8,266
69,7,1,1,11,263
69,7,1,0,10,265
69,7,2,1,12,263
69,7,3,1,15,257
69,7,2,0,13,263
69,7,3,0,14,262
69,39,1,1,9,249
69,39,3,2,8,231
69,39,1,2,10,244
69,39,2,2,18,245
69,39,1,0,8,250
69,39,0,0,10,249
69,39,0,1,10,251
69,39,2,1,11,244
69,39,2,0,10,248
69,39,0,2,10,249
69,39,3,1,11,242
69,39,2,3,13,240
69,39,3,3,13,239
69,39,1,3,13,245
69,39,0,3,11,246
69,39,3,0,11,244
69,66,2,2,18,225
69,66,3,2,11,229
69,66,2,1,15,228
69,66,0,2,18,224
69,66,2,0,16,228
69,66,1,3,17,225
69,66,3,3,14,227
69,66,2,3,16,228
69,66,3,1,15,227
69,66,0,3,18,220
69,66,3,0,15,227
69,66,1,2,28,208
69,66,1,1,24,219
69,66,1,0,21,219
69,66,0,0,23,218
69,66,0,1,23,216
69,3,0,3,15,267
69,3,0,0,5,251
69,3,2,0,16,261
69,3,1,1,14,264
69,3,1,2,15,263
69,3,1,3,14,264
69,3,0,2,13,264
69,3,1,0,12,255
69,3,0,1,10,255
69,3,2,1,14,257
69,3,3,0,16,260
69,3,3,1,14,261
69,3,2,2,15,261
69,3,2,3,15,266
69,3,3,2,15,258
69,3,3,3,13,266
69,35,3,2,15,232
69,35,3,1,10,241
69,35,0,0,12,252
69,35,1,1,11,239
69,35,2,1,12,240
69,35,2,2,13,241
69,35,2,3,13,242
69,35,3,3,13,242
69,35,3,0,12,239
69,35,2,0,10,240
69,35,0,1,11,250
69,35,1,0,10,247
69,35,1,2,13,244
69,35,0,2,12,245
69,35,1,3,12,245
69,35,0,3,13,246
69,48,3,1,12,248
69,48,3,0,15,245
69,48,2,2,7,238
69,48,3,2,9,239
69,48,2,1,11,240
69,48,2,0,12,242
69,48,3,3,5,237
69,48,1,3,8,241
69,48,2,3,7,241
69,48,1,2,9,241
69,48,1,1,10,241
69,48,1,0,12,238
69,48,0,3,10,241
69,48,0,2,10,241
69,48,0,1,11,240
69,48,0,0,10,239
69,63,2,2,17,228
69,63,0,1,18,227
69,63,3,2,17,224
69,63,0,3,12,233
69,63,2,3,15,226
69,63,1,2,15,226
69,63,1,3,14,228
69,63,3,3,16,226
69,63,1,1,17,227
69,63,3,1,17,225
69,63,2,1,15,224
69,63,0,0,17,226
69,63,1,0,19,224
69,63,0,2,16,228
69,63,2,0,17,225
69,63,3,0,15,225
69,18,1,2,16,251
69,18,2,2,16,261
69,18,0,1,11,276
69,18,3,2,11,274
69,18,2,3,13,263
69,18,1,3,13,261
69,18,2,1,15,267
69,18,1,1,13,268
69,18,0,3,14,259
69,18,0,2,13,266
69,18,3,1,15,266
69,18,3,3,13,270
69,18,0,0,12,274
69,18,1,0,13,273
69,18,3,0,17,272
69,18,2,0,14,270
69,50,2,3,6,237
69,50,2,2,8,237
69,50,3,1,8,242
69,50,3,2,7,240
69,50,3,3,6,239
69,50,2,1,9,239
69,50,3,0,10,244
69,50,2,0,11,240
69,50,1,3,11,228
69,50,1,2,12,227
69,50,0,2,13,224
69,50,0,3,13,229
69,50,1,1,11,226
69,50,0,1,13,225
69,50,1,0,13,223
69,50,0,0,12,224
69,67,0,0,26,220
69,67,1,0,21,217
69,67,2,2,16,217
69,67,2,0,17,225
69,67,1,1,22,219
69,67,0,1,23,217
69,67,2,1,17,223
69,67,3,2,15,225
69,67,1,3,17,216
69,67,3,3,16,223
69,67,2,3,16,222
69,67,3,1,16,224
69,67,1,2,23,218
69,67,3,0,16,225
69,67,0,2,21,218
69,67,0,3,19,218
69,16,0,3,11,275
69,16,3,0,20,276
69,16,1,0,13,275
69,16,3,1,11,277
69,16,1,2,10,274
69,16,1,3,12,269
69,16,0,2,12,271
69,16,2,1,13,274
69,16,2,0,14,275
69,16,0,1,11,273
69,16,1,1,12,272
69,16,0,0,12,273
69,16,2,2,12,271
69,16,3,2,13,272
69,16,2,3,12,270
69,16,3,3,13,270
69,31,2,1,8,259
69,31,1,0,14,271
69,31,3,1,12,264
69,31,0,0,11,264
69,31,1,2,9,265
69,31,1,1,11,269
69,31,2,2,11,265
69,31,3,2,12,266
69,31,2,0,11,267
69,31,3,0,11,263
69,31,0,1,12,268
69,31,1,3,11,270
69,31,2,3,12,268
69,31,0,2,11,272
69,31,0,3,12,271
69,31,3,3,11,263
69,11,3,2,14,255
69,11,0,1,11,269
69,11,3,1,14,275
69,11,2,3,8,270
69,11,2,1,14,266
69,11,2,2,12,268
69,11,3,3,12,265
69,11,1,2,12,267
69,11,1,1,13,270
69,11,1,0,12,268
69,11,0,2,12,267
69,11,0,0,11,266
69,11,2,0,14,274
69,11,3,0,14,268
69,11,1,3,10,267
69,11,0,3,11,266
69,72,1,2,23,223
69,72,1,0,22,210
69,72,1,3,22,214
69,72,2,0,20,212
69,72,2,3,22,217
69,72,0,2,21,219
69,72,1,1,20,217
69,72,0,1,20,215
69,72,2,2,21,216
69,72,2,1,21,214
69,72,0,3,21,219
69,72,0,0,19,214
69,72,3,1,21,211
69,72,3,0,20,212
69,72,3,2,20,212
69,72,3,3,20,218
69,43,3,3,10,242
69,43,0,3,13,234
69,43,1,1,13,241
69,43,2,1,16,228
69,43,3,2,11,239
69,43,2,2,11,239
69,43,2,3,10,241
69,43,0,2,12,237
69,43,1,3,9,239
69,43,1,2,11,239
69,43,0,1,11,242
69,43,0,0,10,243
69,43,2,0,14,235
69,43,1,0,13,238
69,43,3,1,11,238
69,43,3,0,12,238
69,40,2,2,20,240
69,40,1,3,13,239
69,40,1,2,8,244
69,40,2,1,10,244
69,40,1,1,11,245
69,40,3,2,12,239
69,40,3,1,12,241
69,40,2,3,13,240
69,40,3,3,14,239
69,40,0,2,10,243
69,40,0,3,11,243
69,40,0,1,10,242
69,40,1,0,10,242
69,40,2,0,10,245
69,40,3,0,10,244
69,40,0,0,10,245
69,26,0,2,12,266
69,26,2,1,14,274
69,26,1,3,11,263
69,26,0,1,8,261
69,26,0,3,12,261
69,26,1,2,12,265
69,26,1,1,12,265
69,26,3,1,12,271
69,26,2,2,12,268
69,26,2,0,13,269
69,26,1,0,12,270
69,26,3,0,13,271
69,26,3,2,13,269
69,26,2,3,13,267
69,26,0,0,10,269
69,26,3,3,14,267
69,55,0,0,11,224
69,55,2,2,10,225
69,55,2,1,13,242
69,55,1,2,12,236
69,55,1,0,12,232
69,55,0,1,11,233
69,55,1,1,12,234
69,55,3,1,11,237
69,55,3,2,10,239
69,55,1,3,12,232
69,55,2,3,11,232
69,55,3,3,10,232
69,55,3,0,10,239
69,55,2,0,12,239
69,55,0,2,12,233
69,55,0,3,12,234
69,23,0,2,15,264
69,23,2,3,14,264
69,23,0,3,14,259
69,23,1,3,10,271
69,23,0,1,13,272
69,23,1,1,12,272
69,23,1,2,12,266
69,23,3,3,16,267
69,23,2,2,14,271
69,23,3,2,15,269
69,23,1,0,13,271
69,23,0,0,12,275
69,23,2,1,13,270
69,23,2,0,13,271
69,23,3,1,14,271
69,23,3,0,15,271
69,8,1,2,10,265
69,8,2,2,14,267
69,8,2,0,13,272
69,8,0,3,9,261
69,8,2,3,14,266
69,8,0,2,8,262
69,8,1,3,12,263
69,8,3,3,15,266
69,8,3,2,14,261
69,8,3,1,15,262
69,8,1,0,10,266
69,8,3,0,14,263
69,8,0,0,9,266
69,8,2,1,14,245
69,8,1,1,14,243
69,8,0,1,9,246
69,75,1,2,20,226
69,75,2,0,21,209
69,75,1,1,19,219
69,75,2,3,20,218
69,75,2,2,21,226
69,75,1,3,21,223
69,75,2,1,21,219
69,75,0,1,20,221
69,75,0,2,21,221
69,75,0,3,21,221
69,75,3,1,22,219
69,75,3,0,20,219
69,75,0,0,20,217
69,75,3,3,21,220
69,75,3,2,22,220
69,75,1,0,34,203
69,58,0,2,13,223
69,58,0,1,12,227
69,58,1,2,11,231
69,58,1,3,11,228
69,58,0,3,12,228
69,58,2,2,11,231
69,58,3,0,10,237
69,58,3,1,11,231
69,58,3,2,11,234
69,58,2,3,10,235
69,58,3,3,11,235
69,58,2,1,15,216
69,58,2,0,16,214
69,58,1,0,14,212
69,58,1,1,16,209
69,58,0,0,14,211
69,36,1,1,12,243
69,36,3,1,10,247
69,36,0,1,12,240
69,36,1,0,10,249
69,36,0,0,12,246
69,36,2,1,11,245
69,36,2,2,13,245
69,36,2,0,10,246
69,36,1,2,13,243
69,36,0,2,12,243
69,36,3,2,12,240
69,36,3,0,11,244
69,36,2,3,13,242
69,36,3,3,13,242
69,36,1,3,12,246
69,36,0,3,13,246
69,30,3,3,11,262
69,30,1,3,12,274
69,30,1,2,12,283
69,30,1,1,13,269
69,30,2,2,12,268
69,30,2,3,12,269
69,30,3,2,12,267
69,30,0,2,12,275
69,30,0,3,12,276
69,30,2,1,12,270
69,30,0,1,12,273
69,30,2,0,12,271
69,30,1,0,13,270
69,30,0,0,11,270
69,30,3,1,12,268
69,30,3,0,11,268
69,51,1,1,15,234
69,51,0,1,12,225
69,51,1,3,10,216
69,51,3,0,3,245
69,51,2,2,10,232
69,51,2,1,9,236
69,51,2,0,9,237
69,51,1,2,11,230
69,51,0,2,13,226
69,51,1,0,12,229
69,51,0,0,12,227
69,51,2,3,10,229
69,51,0,3,13,225
69,51,3,1,8,240
69,51,3,2,7,237
69,51,3,3,7,239
69,19,1,1,13,270
69,19,3,0,17,279
69,19,3,1,17,266
69,19,0,1,11,276
69,19,1,2,14,267
69,19,2,2,16,262
69,19,2,1,15,269
69,19,0,2,12,269
69,19,0,0,12,272
69,19,1,0,12,272
69,19,2,0,14,273
69,19,3,2,12,268
69,19,2,3,14,266
69,19,1,3,14,265
69,19,0,3,14,265
69,19,3,3,13,267
69,4,3,3,16,266
69,4,0,2,9,256
69,4,3,0,18,258
69,4,2,0,16,264
69,4,2,2,15,263
69,4,2,3,15,266
69,4,3,2,15,264
69,4,0,3,12,260
69,4,1,1,13,260
69,4,1,2,14,262
69,4,1,3,13,260
69,4,0,1,11,258
69,4,2,1,15,261
69,4,3,1,16,261
69,4,1,0,12,258
69,4,0,0,10,259
69,47,3,3,3,237
69,47,0,3,10,241
69,47,1,3,10,239
69,47,0,2,10,238
69,47,2,2,9,241
69,47,2,3,8,243
69,47,3,2,9,243
69,47,1,2,9,238
69,47,0,1,11,240
69,47,1,1,10,242
69,47,3,1,11,242
69,47,2,1,11,242
69,47,0,0,10,241
69,47,1,0,11,238
